Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
27.087767937,1,0,0,0,0,1,1,1
27.087774437,1,0,0,1,0,1,1,1
27.087781000,1,0,0,0,0,1,1,1
27.087787500,1,0,0,1,0,1,1,1
27.087794000,1,0,0,0,0,1,1,1
27.087800500,1,0,0,1,0,1,1,1
27.087807000,1,0,0,0,0,1,1,1
27.087813562,1,0,0,1,0,1,1,1
27.087820063,1,0,0,0,0,1,1,1
27.087826562,1,0,0,1,0,1,1,1
27.087833062,1,0,0,0,0,1,1,1
27.087839562,1,0,0,1,0,1,1,1
27.087846125,1,0,0,0,0,1,1,1
27.087852625,1,0,0,1,0,1,1,1
27.087859125,1,0,0,0,0,1,1,1
27.087859187,1,0,0,0,1,1,1,1
27.087865625,1,0,0,1,1,1,1,1
27.087872125,1,0,0,0,1,1,1,1
27.087872187,1,0,0,0,0,1,1,1
27.087878688,1,0,0,1,0,1,1,1
27.087885187,1,0,0,0,0,1,1,1
27.087885250,1,0,0,0,1,1,1,1
27.087891688,1,0,0,1,1,1,1,1
27.087898187,1,0,0,0,1,1,1,1
27.087898250,1,0,0,0,0,1,1,1
27.087904688,1,0,0,1,0,1,1,1
27.087911187,1,0,0,0,0,1,1,1
27.087911313,1,0,0,0,1,1,1,1
27.087917750,1,0,0,1,1,1,1,1
27.087924250,1,0,0,0,1,1,1,1
27.087924313,1,0,0,0,0,1,1,1
27.087930750,1,0,0,1,0,1,1,1
27.087937250,1,0,0,0,0,1,1,1
27.087937312,1,0,0,0,1,1,1,1
27.087943812,1,0,0,1,1,1,1,1
27.087950313,1,0,0,0,1,1,1,1
27.087950375,1,0,0,0,0,1,1,1
27.087956812,1,0,0,1,0,1,1,1
27.087963313,1,0,0,0,0,1,1,1
27.087963375,1,0,0,0,1,1,1,1
27.087969812,1,0,0,1,1,1,1,1
27.087976313,1,0,0,0,1,1,1,1
27.087976437,1,0,0,0,0,1,1,1
27.087982875,1,0,0,1,0,1,1,1
27.087989375,1,0,0,0,0,1,1,1
27.087989437,1,0,0,0,1,1,1,1
27.087995875,1,0,0,1,1,1,1,1
27.088002375,1,0,0,0,1,1,1,1
27.088002437,1,0,0,0,0,1,1,1
27.088008875,1,0,0,1,0,1,1,1
27.088015437,1,0,0,0,0,1,1,1
27.088015500,1,0,0,0,1,1,1,1
27.088021938,1,0,0,1,1,1,1,1
27.088028437,1,0,0,0,1,1,1,1
27.088028500,1,0,0,0,0,1,1,1
27.088034938,1,0,0,1,0,1,1,1
27.088041437,1,0,0,0,0,1,1,1
27.088041562,1,0,0,0,1,1,1,1
27.088048000,1,0,0,1,1,1,1,1
27.088054500,1,0,0,0,1,1,1,1
27.088054563,1,0,0,0,0,1,1,1
27.088061000,1,0,0,1,0,1,1,1
27.088067500,1,0,0,0,0,1,1,1
27.088067563,1,0,0,0,1,1,1,1
27.088074000,1,0,0,1,1,1,1,1
27.088080563,1,0,0,0,1,1,1,1
27.088080625,1,0,0,0,0,1,1,1
27.088087062,1,0,0,1,0,1,1,1
27.088093562,1,0,0,0,0,1,1,1
27.088093625,1,0,0,0,1,1,1,1
27.088100062,1,0,0,1,1,1,1,1
27.088106563,1,0,0,0,1,1,1,1
27.088106625,1,0,0,0,0,1,1,1
27.088113125,1,0,0,1,0,1,1,1
27.088119625,1,0,0,0,0,1,1,1
27.088119687,1,0,0,0,1,1,1,1
27.088126125,1,0,0,1,1,1,1,1
27.088132625,1,0,0,0,1,1,1,1
27.088132687,1,0,0,0,0,1,1,1
27.088139125,1,0,0,1,0,1,1,1
27.088145687,1,0,0,0,0,1,1,1
27.088145750,1,0,0,0,1,1,1,1
27.088152188,1,0,0,1,1,1,1,1
27.088158687,1,0,0,0,1,1,1,1
27.088158750,1,0,0,0,0,1,1,1
27.088165187,1,0,0,1,0,1,1,1
27.088171687,1,0,0,0,0,1,1,1
27.088171750,1,0,0,0,1,1,1,1
27.088178250,1,0,0,1,1,1,1,1
27.088184750,1,0,0,0,1,1,1,1
27.088184812,1,0,0,0,0,1,1,1
27.088191250,1,0,0,1,0,1,1,1
27.088197750,1,0,0,0,0,1,1,1
27.088197812,1,0,0,0,1,1,1,1
27.088204250,1,0,0,1,1,1,1,1
27.088210812,1,0,0,0,1,1,1,1
27.088210875,1,0,0,0,0,1,1,1
27.088217312,1,0,0,1,0,1,1,1
27.088223813,1,0,0,0,0,1,1,1
27.088223875,1,0,0,0,1,1,1,1
27.088230312,1,0,0,1,1,1,1,1
27.088236812,1,0,0,0,1,1,1,1
27.088236875,1,0,0,0,0,1,1,1
27.088243375,1,0,0,1,0,1,1,1
27.088249875,1,0,0,0,0,1,1,1
27.088249938,1,0,0,0,1,1,1,1
27.088256375,1,0,0,1,1,1,1,1
27.088262875,1,0,0,0,1,1,1,1
27.088262937,1,0,0,0,0,1,1,1
27.088269375,1,0,0,1,0,1,1,1
27.088275875,1,0,0,0,0,1,1,1
27.088276000,1,0,0,0,1,1,1,1
27.088282437,1,0,0,1,1,1,1,1
27.088288937,1,0,0,0,1,1,1,1
27.088289000,1,0,0,0,0,1,1,1
27.088295437,1,0,0,1,0,1,1,1
27.088301937,1,0,0,0,0,1,1,1
27.088302000,1,0,0,0,1,1,1,1
27.088308438,1,0,0,1,1,1,1,1
27.088315000,1,0,0,0,1,1,1,1
27.088315062,1,0,0,0,0,1,1,1
27.088321500,1,0,0,1,0,1,1,1
27.088328000,1,0,0,0,0,1,1,1
27.088328062,1,0,0,0,1,1,1,1
27.088334500,1,0,0,1,1,1,1,1
27.088341000,1,0,0,0,1,1,1,1
27.088341125,1,0,0,0,0,1,1,1
27.088347562,1,0,0,1,0,1,1,1
27.088354062,1,0,0,0,0,1,1,1
27.088354125,1,0,0,0,1,1,1,1
27.088360562,1,0,0,1,1,1,1,1
27.088367062,1,0,0,0,1,1,1,1
27.088367125,1,0,0,0,0,1,1,1
27.088373562,1,0,0,1,0,1,1,1
27.088380125,1,0,0,0,0,1,1,1
27.088380188,1,0,0,0,1,1,1,1
27.088386625,1,0,0,1,1,1,1,1
27.088393125,1,0,0,0,1,1,1,1
27.088393187,1,0,0,0,0,1,1,1
27.088399625,1,0,0,1,0,1,1,1
27.088406125,1,0,0,0,0,1,1,1
27.088406250,1,0,0,0,1,1,1,1
27.088412687,1,0,0,1,1,1,1,1
27.088419188,1,0,0,0,1,1,1,1
27.088419250,1,0,0,0,0,1,1,1
27.088425687,1,0,0,1,0,1,1,1
27.088432187,1,0,0,0,0,1,1,1
27.088432250,1,0,0,0,1,1,1,1
27.088438687,1,0,0,1,1,1,1,1
27.088445250,1,0,0,0,1,1,1,1
27.088445312,1,0,0,0,0,1,1,1
27.088451750,1,0,0,1,0,1,1,1
27.088458250,1,0,0,0,0,1,1,1
27.088458312,1,0,0,0,1,1,1,1
27.088464750,1,0,0,1,1,1,1,1
27.088471250,1,0,0,0,1,1,1,1
27.088471312,1,0,0,0,0,1,1,1
27.088477813,1,0,0,1,0,1,1,1
27.088484312,1,0,0,0,0,1,1,1
27.088484375,1,0,0,0,1,1,1,1
27.088490813,1,0,0,1,1,1,1,1
27.088497312,1,0,0,0,1,1,1,1
27.088497375,1,0,0,0,0,1,1,1
27.088503813,1,0,0,1,0,1,1,1
27.088510375,1,0,0,0,0,1,1,1
27.088510438,1,0,0,0,1,1,1,1
27.088516875,1,0,0,1,1,1,1,1
27.088523375,1,0,0,0,1,1,1,1
27.088523438,1,0,0,0,0,1,1,1
27.088529875,1,0,0,1,0,1,1,1
27.088536375,1,0,0,0,0,1,1,1
27.088536438,1,0,0,0,1,1,1,1
27.088542937,1,0,0,1,1,1,1,1
27.088549437,1,0,0,0,1,1,1,1
27.088549500,1,0,0,0,0,1,1,1
27.088555937,1,0,0,1,0,1,1,1
27.088562438,1,0,0,0,0,1,1,1
27.088562500,1,0,0,0,1,1,1,1
27.088568937,1,0,0,1,1,1,1,1
27.088575438,1,0,0,0,1,1,1,1
27.088575562,1,0,0,0,0,1,1,1
27.088582000,1,0,0,1,0,1,1,1
27.088588500,1,0,0,0,0,1,1,1
27.088588562,1,0,0,0,1,1,1,1
27.088595000,1,0,0,1,1,1,1,1
27.088601500,1,0,0,0,1,1,1,1
27.088601562,1,0,0,0,0,1,1,1
27.088608063,1,0,0,1,0,1,1,1
27.088614562,1,0,0,0,0,1,1,1
27.088614625,1,0,0,0,1,1,1,1
27.088621062,1,0,0,1,1,1,1,1
27.088627562,1,0,0,0,1,1,1,1
27.088627625,1,0,0,0,0,1,1,1
27.088634063,1,0,0,1,0,1,1,1
27.088640562,1,0,0,0,0,1,1,1
27.088640687,1,0,0,0,1,1,1,1
27.088647125,1,0,0,1,1,1,1,1
27.088653625,1,0,0,0,1,1,1,1
27.088653688,1,0,0,0,0,1,1,1
27.088660125,1,0,0,1,0,1,1,1
27.088666625,1,0,0,0,0,1,1,1
27.088666688,1,0,0,0,1,1,1,1
27.088673125,1,0,0,1,1,1,1,1
27.088679688,1,0,0,0,1,1,1,1
27.088679750,1,0,0,0,0,1,1,1
27.088686187,1,0,0,1,0,1,1,1
27.088692688,1,0,0,0,0,1,1,1
27.088692750,1,0,0,0,1,1,1,1
27.088699187,1,0,0,1,1,1,1,1
27.088705687,1,0,0,0,1,1,1,1
27.088705812,1,0,0,0,0,1,1,1
27.088712250,1,0,0,1,0,1,1,1
27.088718750,1,0,0,0,0,1,1,1
27.088718812,1,0,0,0,1,1,1,1
27.088725250,1,0,0,1,1,1,1,1
27.088731750,1,0,0,0,1,1,1,1
27.088731812,1,0,0,0,0,1,1,1
27.088738250,1,0,0,1,0,1,1,1
27.088744812,1,0,0,0,0,1,1,1
27.088744875,1,0,0,0,1,1,1,1
27.088751313,1,0,0,1,1,1,1,1
27.088757812,1,0,0,0,1,1,1,1
27.088757875,1,0,0,0,0,1,1,1
27.088764313,1,0,0,1,0,1,1,1
27.088770812,1,0,0,0,0,1,1,1
27.088770937,1,0,0,0,1,1,1,1
27.088777375,1,0,0,1,1,1,1,1
27.088783875,1,0,0,0,1,1,1,1
27.088783937,1,0,0,0,0,1,1,1
27.088790375,1,0,0,1,0,1,1,1
27.088796875,1,0,0,0,0,1,1,1
27.088796937,1,0,0,0,1,1,1,1
27.088803375,1,0,0,1,1,1,1,1
27.088809938,1,0,0,0,1,1,1,1
27.088810000,1,0,0,0,0,1,1,1
27.088816437,1,0,0,1,0,1,1,1
27.088822938,1,0,0,0,0,1,1,1
27.088823000,1,0,0,0,1,1,1,1
27.088829437,1,0,0,1,1,1,1,1
27.088835938,1,0,0,0,1,1,1,1
27.088836000,1,0,0,0,0,1,1,1
27.088842500,1,0,0,1,0,1,1,1
27.088849000,1,0,0,0,0,1,1,1
27.088849062,1,0,0,0,1,1,1,1
27.088855500,1,0,0,1,1,1,1,1
27.088862000,1,0,0,0,1,1,1,1
27.088862062,1,0,0,0,0,1,1,1
27.088868500,1,0,0,1,0,1,1,1
27.088875062,1,0,0,0,0,1,1,1
27.088875125,1,0,0,0,1,1,1,1
27.088881562,1,0,0,1,1,1,1,1
27.088888062,1,0,0,0,1,1,1,1
27.088888125,1,0,0,0,0,1,1,1
27.088894563,1,0,0,1,0,1,1,1
27.088901062,1,0,0,0,0,1,1,1
27.088901125,1,0,0,0,1,1,1,1
27.088907625,1,0,0,1,1,1,1,1
27.088914125,1,0,0,0,1,1,1,1
27.088914187,1,0,0,0,0,1,1,1
27.088920625,1,0,0,1,0,1,1,1
27.088927125,1,0,0,0,0,1,1,1
27.088927187,1,0,0,0,1,1,1,1
27.088933625,1,0,0,1,1,1,1,1
27.088940125,1,0,0,0,1,1,1,1
27.088940250,1,0,0,0,0,1,1,1
27.088946687,1,0,0,1,0,1,1,1
27.088953187,1,0,0,0,0,1,1,1
27.088953250,1,0,0,0,1,1,1,1
27.088959687,1,0,0,1,1,1,1,1
27.088966187,1,0,0,0,1,1,1,1
27.088966250,1,0,0,0,0,1,1,1
27.088972687,1,0,0,1,0,1,1,1
27.088979250,1,0,0,0,0,1,1,1
27.088979313,1,0,0,0,1,1,1,1
27.088985750,1,0,0,1,1,1,1,1
27.088992250,1,0,0,0,1,1,1,1
27.088992313,1,0,0,0,0,1,1,1
27.088998750,1,0,0,1,0,1,1,1
27.089005250,1,0,0,0,0,1,1,1
27.089005375,1,0,0,0,1,1,1,1
27.089011812,1,0,0,1,1,1,1,1
27.089018312,1,0,0,0,1,1,1,1
27.089018375,1,0,0,0,0,1,1,1
27.089024812,1,0,0,1,0,1,1,1
27.089031312,1,0,0,0,0,1,1,1
27.089031375,1,0,0,0,1,1,1,1
27.089037812,1,0,0,1,1,1,1,1
27.089044375,1,0,0,0,1,1,1,1
27.089044437,1,0,0,0,0,1,1,1
27.089050875,1,0,0,1,0,1,1,1
27.089057375,1,0,0,0,0,1,1,1
27.089057437,1,0,0,0,1,1,1,1
27.089063875,1,0,0,1,1,1,1,1
27.089070375,1,0,0,0,1,1,1,1
27.089070500,1,0,0,0,0,1,1,1
27.089076937,1,0,0,1,0,1,1,1
27.089083437,1,0,0,0,0,1,1,1
27.089083500,1,0,0,0,1,1,1,1
27.089089938,1,0,0,1,1,1,1,1
27.089096437,1,0,0,0,1,1,1,1
27.089096500,1,0,0,0,0,1,1,1
27.089102937,1,0,0,1,0,1,1,1
27.089109500,1,0,0,0,0,1,1,1
27.089109562,1,0,0,0,1,1,1,1
27.089116000,1,0,0,1,1,1,1,1
27.089122500,1,0,0,0,1,1,1,1
27.089122563,1,0,0,0,0,1,1,1
27.089129000,1,0,0,1,0,1,1,1
27.089135500,1,0,0,0,0,1,1,1
27.089135625,1,0,0,0,1,1,1,1
27.089142062,1,0,0,1,1,1,1,1
27.089148563,1,0,0,0,1,1,1,1
27.089148625,1,0,0,0,0,1,1,1
27.089155062,1,0,0,1,0,1,1,1
27.089161562,1,0,0,0,0,1,1,1
27.089161625,1,0,0,0,1,1,1,1
27.089168062,1,0,0,1,1,1,1,1
27.089174625,1,0,0,0,1,1,1,1
27.089174687,1,0,0,0,0,1,1,1
27.089181125,1,0,0,1,0,1,1,1
27.089187625,1,0,0,0,0,1,1,1
27.089187687,1,0,0,0,1,1,1,1
27.089194125,1,0,0,1,1,1,1,1
27.089200625,1,0,0,0,1,1,1,1
27.089200687,1,0,0,0,0,1,1,1
27.089207188,1,0,0,1,0,1,1,1
27.089213687,1,0,0,0,0,1,1,1
27.089213750,1,0,0,0,1,1,1,1
27.089220188,1,0,0,1,1,1,1,1
27.089226687,1,0,0,0,1,1,1,1
27.089226750,1,0,0,0,0,1,1,1
27.089233187,1,0,0,1,0,1,1,1
27.089239687,1,0,0,0,0,1,1,1
27.089239813,1,0,0,0,1,1,1,1
27.089246250,1,0,0,1,1,1,1,1
27.089252750,1,0,0,0,1,1,1,1
27.089252812,1,0,0,0,0,1,1,1
27.089259250,1,0,0,1,0,1,1,1
27.089265750,1,0,0,0,0,1,1,1
27.089265813,1,0,0,0,1,1,1,1
27.089272312,1,0,0,1,1,1,1,1
27.089278813,1,0,0,0,1,1,1,1
27.089278875,1,0,0,0,0,1,1,1
27.089285312,1,0,0,1,0,1,1,1
27.089291813,1,0,0,0,0,1,1,1
27.089291875,1,0,0,0,1,1,1,1
27.089298312,1,0,0,1,1,1,1,1
27.089304812,1,0,0,0,1,1,1,1
27.089304937,1,0,0,0,0,1,1,1
27.089311375,1,0,0,1,0,1,1,1
27.089317875,1,0,0,0,0,1,1,1
27.089317937,1,0,0,0,1,1,1,1
27.089324375,1,0,0,1,1,1,1,1
27.089330875,1,0,0,0,1,1,1,1
27.089330937,1,0,0,0,0,1,1,1
27.089337375,1,0,0,1,0,1,1,1
27.089343937,1,0,0,0,0,1,1,1
27.089344000,1,0,0,0,1,1,1,1
27.089350438,1,0,0,1,1,1,1,1
27.089356937,1,0,0,0,1,1,1,1
27.089357000,1,0,0,0,0,1,1,1
27.089363438,1,0,0,1,0,1,1,1
27.089369937,1,0,0,0,0,1,1,1
27.089370062,1,0,0,0,1,1,1,1
27.089376500,1,0,0,1,1,1,1,1
27.089383000,1,0,0,0,1,1,1,1
27.089383063,1,0,0,0,0,1,1,1
27.089389500,1,0,0,1,0,1,1,1
27.089396000,1,0,0,0,0,1,1,1
27.089396063,1,0,0,0,1,1,1,1
27.089402500,1,0,0,1,1,1,1,1
27.089409062,1,0,0,0,1,1,1,1
27.089415562,1,0,0,1,1,1,1,1
27.089422063,1,0,0,0,1,1,1,1
27.089422125,1,0,0,0,0,1,1,1
27.089428562,1,0,0,1,0,1,1,1
27.089435063,1,0,0,0,0,1,1,1
27.089441625,1,0,0,1,0,1,1,1
27.089448125,1,0,0,0,0,1,1,1
27.089448187,1,0,0,0,1,1,1,1
27.089454625,1,0,0,1,1,1,1,1
27.089461125,1,0,0,0,1,1,1,1
27.089467625,1,0,0,1,1,1,1,1
27.089474187,1,0,0,0,1,1,1,1
27.089474250,1,0,0,0,0,1,1,1
27.089480688,1,0,0,1,0,1,1,1
27.089487187,1,0,0,0,0,1,1,1
27.089493687,1,0,0,1,0,1,1,1
27.089500187,1,0,0,0,0,1,1,1
27.089500250,1,0,0,0,1,1,1,1
27.089506750,1,0,0,1,1,1,1,1
27.089513250,1,0,0,0,1,1,1,1
27.089513312,1,0,0,0,0,1,1,1
27.089519750,1,0,0,1,0,1,1,1
27.089526250,1,0,0,0,0,1,1,1
27.089532750,1,0,0,1,0,1,1,1
27.089539250,1,0,0,0,0,1,1,1
27.089545812,1,0,0,1,0,1,1,1
27.089552313,1,0,0,0,0,1,1,1
27.089558812,1,0,0,1,0,1,1,1
27.089565312,1,0,0,0,0,1,1,1
27.089571875,1,0,0,1,0,1,1,1
27.089578375,1,0,0,0,0,1,1,1
27.089584875,1,0,0,1,0,1,1,1
27.089591375,1,0,0,0,0,1,1,1
27.089597875,1,0,0,1,0,1,1,1
27.089604375,1,0,0,0,0,1,1,1
27.089604500,1,0,0,0,1,1,1,1
27.089610937,1,0,0,1,1,1,1,1
27.089617437,1,0,0,0,1,1,1,1
27.089617500,1,0,0,0,0,1,1,1
27.089623937,1,0,0,1,0,1,1,1
27.089630437,1,0,0,0,0,1,1,1
27.089636937,1,0,0,1,0,1,1,1
27.089643500,1,0,0,0,0,1,1,1
27.089650000,1,0,0,1,0,1,1,1
27.089656500,1,0,0,0,0,1,1,1
27.089663000,1,0,0,1,0,1,1,1
27.089669500,1,0,0,0,0,1,1,1
27.089669625,1,0,0,0,1,1,1,1
27.089676062,1,0,0,1,1,1,1,1
27.089682562,1,0,0,0,1,1,1,1
27.089682625,1,0,0,0,0,1,1,1
27.089689062,1,0,0,1,0,1,1,1
27.089695562,1,0,0,0,0,1,1,1
27.089695625,1,0,0,0,1,1,1,1
27.089702062,1,0,0,1,1,1,1,1
27.089708625,1,0,0,0,1,1,1,1
27.089708687,1,0,0,0,0,1,1,1
27.089715125,1,0,0,1,0,1,1,1
27.089721625,1,0,0,0,0,1,1,1
27.089721688,1,0,0,0,1,1,1,1
27.089728125,1,0,0,1,1,1,1,1
27.089734625,1,0,0,0,1,1,1,1
27.089734688,1,0,0,0,0,1,1,1
27.089741187,1,0,0,1,0,1,1,1
27.089747688,1,0,0,0,0,1,1,1
27.089754187,1,0,0,1,0,1,1,1
27.089760687,1,0,0,0,0,1,1,1
27.089767187,1,0,0,1,0,1,1,1
27.089773750,1,0,0,0,0,1,1,1
27.089773812,1,0,0,0,1,1,1,1
27.089780250,1,0,0,1,1,1,1,1
27.089786750,1,0,0,0,1,1,1,1
27.089786812,1,0,0,0,0,1,1,1
27.089793250,1,0,0,1,0,1,1,1
27.089799750,1,0,0,0,0,1,1,1
27.089799875,1,0,0,0,1,1,1,1
27.089806313,1,0,0,1,1,1,1,1
27.089812812,1,0,0,0,1,1,1,1
27.089819313,1,0,0,1,1,1,1,1
27.089825812,1,0,0,0,1,1,1,1
27.089825875,1,0,0,0,0,1,1,1
27.089832313,1,0,0,1,0,1,1,1
27.089838875,1,0,0,0,0,1,1,1
27.089838938,1,0,0,0,1,1,1,1
27.089845375,1,0,0,1,1,1,1,1
27.089851875,1,0,0,0,1,1,1,1
27.089858375,1,0,0,1,1,1,1,1
27.089864875,1,0,0,0,1,1,1,1
27.089864937,1,0,0,0,0,1,1,1
27.089871437,1,0,0,1,0,1,1,1
27.089877938,1,0,0,0,0,1,1,1
27.089884437,1,0,0,1,0,1,1,1
27.089890938,1,0,0,0,0,1,1,1
27.089897437,1,0,0,1,0,1,1,1
27.089903938,1,0,0,0,0,1,1,1
27.089910500,1,0,0,1,0,1,1,1
27.089917000,1,0,0,0,0,1,1,1
27.089923500,1,0,0,1,0,1,1,1
27.089930000,1,0,0,0,0,1,1,1
27.089936500,1,0,0,1,0,1,1,1
27.089943062,1,0,0,0,0,1,1,1
27.089949562,1,0,0,1,0,1,1,1
27.089956062,1,0,0,0,0,1,1,1
27.089962563,1,0,0,1,0,1,1,1
27.089969062,1,0,0,0,0,1,1,1
27.089975625,1,0,0,1,0,1,1,1
27.089982125,1,0,0,0,0,1,1,1
27.089988625,1,0,0,1,0,1,1,1
27.089995125,1,0,0,0,0,1,1,1
27.090001625,1,0,0,1,0,1,1,1
27.090008188,1,0,0,0,0,1,1,1
27.090014687,1,0,0,1,0,1,1,1
27.090021187,1,0,0,0,0,1,1,1
27.090021250,1,0,0,0,1,1,1,1
27.090027687,1,0,0,1,1,1,1,1
27.090034188,1,0,0,0,1,1,1,1
27.090034312,1,0,0,0,0,1,1,1
27.090040750,1,0,0,1,0,1,1,1
27.090047250,1,0,0,0,0,1,1,1
27.090053750,1,0,0,1,0,1,1,1
27.090060250,1,0,0,0,0,1,1,1
27.090066750,1,0,0,1,0,1,1,1
27.090073312,1,0,0,0,0,1,1,1
27.090079813,1,0,0,1,0,1,1,1
27.090086312,1,0,0,0,0,1,1,1
27.090086375,1,0,0,0,1,1,1,1
27.090092813,1,0,0,1,1,1,1,1
27.090099312,1,0,0,0,1,1,1,1
27.090099375,1,0,0,0,0,1,1,1
27.090105875,1,0,0,1,0,1,1,1
27.090112375,1,0,0,0,0,1,1,1
27.090112437,1,0,0,0,1,1,1,1
27.090118875,1,0,0,1,1,1,1,1
27.090125375,1,0,0,0,1,1,1,1
27.090131875,1,0,0,1,1,1,1,1
27.090138438,1,0,0,0,1,1,1,1
27.090144937,1,0,0,1,1,1,1,1
27.090151438,1,0,0,0,1,1,1,1
27.090151500,1,0,0,0,0,1,1,1
27.090157937,1,0,0,1,0,1,1,1
27.090164438,1,0,0,0,0,1,1,1
27.090171000,1,0,0,1,0,1,1,1
27.090177500,1,0,0,0,0,1,1,1
27.090184000,1,0,0,1,0,1,1,1
27.090190500,1,0,0,0,0,1,1,1
27.090190562,1,0,0,0,1,1,1,1
27.090197000,1,0,0,1,1,1,1,1
27.090203500,1,0,0,0,1,1,1,1
27.090203625,1,0,0,0,0,1,1,1
27.090210062,1,0,0,1,0,1,1,1
27.090216562,1,0,0,0,0,1,1,1
27.090216625,1,0,0,0,1,1,1,1
27.090223063,1,0,0,1,1,1,1,1
27.090229562,1,0,0,0,1,1,1,1
27.090236125,1,0,0,1,1,1,1,1
27.090242625,1,0,0,0,1,1,1,1
27.090242687,1,0,0,0,0,1,1,1
27.090249125,1,0,0,1,0,1,1,1
27.090255625,1,0,0,0,0,1,1,1
27.090255687,1,0,0,0,1,1,1,1
27.090262125,1,0,0,1,1,1,1,1
27.090268625,1,0,0,0,1,1,1,1
27.090275187,1,0,0,1,1,1,1,1
27.090281687,1,0,0,0,1,1,1,1
27.090281750,1,0,0,0,0,1,1,1
27.090288187,1,0,0,1,0,1,1,1
27.090294687,1,0,0,0,0,1,1,1
27.090301187,1,0,0,1,0,1,1,1
27.090307750,1,0,0,0,0,1,1,1
27.090314250,1,0,0,1,0,1,1,1
27.090320750,1,0,0,0,0,1,1,1
27.090327250,1,0,0,1,0,1,1,1
27.090333750,1,0,0,0,0,1,1,1
27.090340312,1,0,0,1,0,1,1,1
27.090346812,1,0,0,0,0,1,1,1
27.090353312,1,0,0,1,0,1,1,1
27.090359812,1,0,0,0,0,1,1,1
27.090366312,1,0,0,1,0,1,1,1
27.090372875,1,0,0,0,0,1,1,1
27.090379375,1,0,0,1,0,1,1,1
27.090385875,1,0,0,0,0,1,1,1
27.090392375,1,0,0,1,0,1,1,1
27.090398875,1,0,0,0,0,1,1,1
27.090405437,1,0,0,1,0,1,1,1
27.090411937,1,0,0,0,0,1,1,1
27.090412000,1,0,0,0,1,1,1,1
27.090418438,1,0,0,1,1,1,1,1
27.090424937,1,0,0,0,1,1,1,1
27.090431437,1,0,0,1,1,1,1,1
27.090438000,1,0,0,0,1,1,1,1
27.090444500,1,0,0,1,1,1,1,1
27.090451000,1,0,0,0,1,1,1,1
27.090451063,1,0,0,0,0,1,1,1
27.090457500,1,0,0,1,0,1,1,1
27.090464000,1,0,0,0,0,1,1,1
27.090470562,1,0,0,1,0,1,1,1
27.090477062,1,0,0,0,0,1,1,1
27.090483562,1,0,0,1,0,1,1,1
27.090490063,1,0,0,0,0,1,1,1
27.090496562,1,0,0,1,0,1,1,1
27.090503063,1,0,0,0,0,1,1,1
27.090509625,1,0,0,1,0,1,1,1
27.090516125,1,0,0,0,0,1,1,1
27.090522625,1,0,0,1,0,1,1,1
27.090529125,1,0,0,0,0,1,1,1
27.090535688,1,0,0,1,0,1,1,1
27.090542187,1,0,0,0,0,1,1,1
27.090542250,1,0,0,0,1,1,1,1
27.090548688,1,0,0,1,1,1,1,1
27.090555187,1,0,0,0,1,1,1,1
27.090555250,1,0,0,0,0,1,1,1
27.090561687,1,0,0,1,0,1,1,1
27.090568187,1,0,0,0,0,1,1,1
27.090574750,1,0,0,1,0,1,1,1
27.090581250,1,0,0,0,0,1,1,1
27.090587750,1,0,0,1,0,1,1,1
27.090594250,1,0,0,0,0,1,1,1
27.090600750,1,0,0,1,0,1,1,1
27.090607313,1,0,0,0,0,1,1,1
27.090607375,1,0,0,0,1,1,1,1
27.090613812,1,0,0,1,1,1,1,1
27.090620313,1,0,0,0,1,1,1,1
27.090620375,1,0,0,0,0,1,1,1
27.090626812,1,0,0,1,0,1,1,1
27.090633312,1,0,0,0,0,1,1,1
27.090639875,1,0,0,1,0,1,1,1
27.090646375,1,0,0,0,0,1,1,1
27.090646437,1,0,0,0,1,1,1,1
27.090652875,1,0,0,1,1,1,1,1
27.090659375,1,0,0,0,1,1,1,1
27.090665875,1,0,0,1,1,1,1,1
27.090672437,1,0,0,0,1,1,1,1
27.090678938,1,0,0,1,1,1,1,1
27.090685437,1,0,0,0,1,1,1,1
27.090691938,1,0,0,1,1,1,1,1
27.090698437,1,0,0,0,1,1,1,1
27.090705000,1,0,0,1,1,1,1,1
27.090711500,1,0,0,0,1,1,1,1
27.090718000,1,0,0,1,1,1,1,1
27.090724500,1,0,0,0,1,1,1,1
27.090731000,1,0,0,1,1,1,1,1
27.090737562,1,0,0,0,1,1,1,1
27.090744062,1,0,0,1,1,1,1,1
27.090750563,1,0,0,0,1,1,1,1
27.090750625,1,0,0,0,0,1,1,1
27.090757062,1,0,0,1,0,1,1,1
27.090763563,1,0,0,0,0,1,1,1
27.090770125,1,0,0,1,0,1,1,1
27.090776625,1,0,0,0,0,1,1,1
27.090783125,1,0,0,1,0,1,1,1
27.090789625,1,0,0,0,0,1,1,1
27.090796125,1,0,0,1,0,1,1,1
27.090802687,1,0,0,0,0,1,1,1
27.090809187,1,0,0,1,0,1,1,1
27.090815687,1,0,0,0,0,1,1,1
27.090815750,1,0,0,0,1,1,1,1
27.090822188,1,0,0,1,1,1,1,1
27.090828687,1,0,0,0,1,1,1,1
27.090835250,1,0,0,1,1,1,1,1
27.090841750,1,0,0,0,1,1,1,1
27.090841812,1,0,0,0,0,1,1,1
27.090848250,1,0,0,1,0,1,1,1
